rain,radarX,radarY,date,text,latlon,tiffile,labels
5.0,259.0,530.0,20170726,,"(51.293566113446225,3.550847275749667)",ahn2_5_67az2.tif,0
514.0,460.0,317.0,20111204,,"(52.97199557957736,6.626220023262545)",ahn2_5_12dz2.tif,0
0.0,422.0,510.0,20121010,,"(51.348515323983776,5.7983055372074395)",ahn2_5_58an1.tif,0
0.0,435.0,276.0,20110320,,"(53.34777686208917,6.324048654669026)",ahn2_5_06fn2.tif,0
1325.0,296.0,475.0,20130621,,"(51.74248253025165,4.115232490821716)",ahn2_5_43az2.tif,0
0.0,332.0,493.0,20120522,,"(51.56624302960944,4.589289438091379)",ahn2_5_49fn2.tif,0
39.0,346.0,339.0,20140719,,"(52.87891423634893,4.958967028509853)",ahn2_5_14ez2.tif,0
5.0,262.0,509.0,20170309,,"(51.47163611531748,3.612542621703889)",ahn2_5_65dn1.tif,0
98.0,434.0,352.0,20110412,,"(52.69224777502327,6.191642658051741)",ahn2_5_21en2.tif,0
0.0,338.0,502.0,20100206,,"(51.48492652578478,4.663591316803218)",ahn2_5_50az1.tif,0
0.0,454.0,411.0,20100724,,"(52.16638280844306,6.388702645168012)",ahn2_5_34az1.tif,0
35.0,409.0,276.0,20120109,,"(53.3731234212906,5.950365060963268)",ahn2_5_06bn1.tif,0
641.0,448.0,269.0,20130613,,"(53.3963922816046,6.530169818031151)",ahn2_5_03dz1.tif,0
0.0,355.0,458.0,20130825,,"(51.8488458262959,4.94602641028772)",ahn2_5_38gz1.tif,0
117.0,359.0,441.0,20131029,,"(51.990218705341256,5.022510953224283)",ahn2_5_38en2.tif,0
33.0,313.0,458.0,20130816,,"(51.87841020322924,4.367258487113309)",ahn2_5_37gn1.tif,0
263.0,256.0,535.0,20140221,,"(51.2521742259341,3.5026187088310934)",ahn2_5_67cn1.tif,0
0.0,412.0,493.0,20170612,,"(51.50303589735883,5.6891051255363365)",ahn2_5_51fz2.tif,0
239.0,444.0,297.0,20140215,,"(53.157186341584854,6.418170924319612)",ahn2_5_12an1.tif,0
6.0,298.0,441.0,20160330,,"(52.033641445879496,4.174052913505454)",ahn2_5_30dz1.tif,0
488.0,445.0,443.0,20131012,,"(51.89960661066986,6.209574019726718)",ahn2_5_40hn1.tif,0
232.0,357.0,411.0,20101129,,"(52.25345791012914,5.029652864496633)",ahn2_5_31fn1.tif,0
401.0,331.0,346.0,20131215,,"(52.827851499187055,4.747003236446531)",ahn2_5_14bz1.tif,0
2.0,349.0,490.0,20170516,,"(51.576951114965524,4.825302822862918)",ahn2_5_50bn2.tif,0
244.0,375.0,336.0,20111223,,"(52.88427902941126,5.381797908027031)",ahn2_5_15bn1.tif,0
166.0,335.0,352.0,20130409,,"(52.774026460562304,4.78759778553652)",ahn2_5_14dn1.tif,0
0.0,469.0,270.0,20140204,,"(53.36584138493116,6.822276120078693)",ahn2_5_07fn1.tif,0
267.0,339.0,422.0,20140821,,"(52.16631824063285,4.766971381340366)",ahn2_5_31bz1.tif,0
22.0,418.0,490.0,20150709,,"(51.52793201184469,5.77842698570045)",ahn2_5_52az1.tif,0
316.0,387.0,303.0,20130909,,"(53.158424137492766,5.602879862165835)",ahn2_5_10en2.tif,0
0.0,319.0,500.0,20150511,,"(51.51000661828702,4.407183424058935)",ahn2_5_49ez2.tif,0
0.0,366.0,352.0,20110404,,"(52.74861005902643,5.22767662316731)",ahn2_5_15cz1.tif,0
1102.0,422.0,571.0,20160209,,"(50.831247205334336,5.716997803510316)",ahn2_5_69az2.tif,0
58.0,392.0,418.0,20110214,,"(52.1588287335376,5.514690585630526)",ahn2_5_32ez1.tif,0
2.0,379.0,459.0,20171028,,"(51.82430571183341,5.269983052923278)",ahn2_5_39cz2.tif,0
23.0,449.0,347.0,20150101,,"(52.71796274011342,6.4104870410008665)",ahn2_5_17cz1.tif,0
1612.0,346.0,402.0,20120924,,"(52.340350873456075,4.881820058808005)",ahn2_5_25gn1.tif,0
456.0,327.0,357.0,20150109,,"(52.73551315430948,4.674885573940599)",ahn2_5_14cz2.tif,0
127.0,443.0,530.0,20160330,,"(51.15906908212383,6.048934046600624)",ahn2_5_58gz1.tif,0
0.0,483.0,389.0,20111108,,"(52.323561322574996,6.824779620820566)",ahn2_5_28hn1.tif,0
1937.0,430.0,309.0,20150705,,"(53.0619675816404,6.2074197236774165)",ahn2_5_11ez2.tif,0
13.0,451.0,299.0,20131020,,"(53.13609446693628,6.52684422281024)",ahn2_5_12bn1.tif,0
337.0,376.0,467.0,20130120,,"(51.75315408458074,5.226341659012228)",ahn2_5_45az1.tif,0
488.0,302.0,449.0,20131205,,"(51.96166430355324,4.219677627436137)",ahn2_5_37bz1.tif,0
209.0,344.0,428.0,20150110,,"(52.11692834519235,4.822471993352159)",ahn2_5_31dn2.tif,0
0.0,375.0,307.0,20150312,,"(53.131583092738445,5.413521138420667)",ahn2_5_10bn2.tif,0
0.0,488.0,296.0,20121011,,"(53.11966358933605,7.060037383348229)",ahn2_5_13an2.tif,0
0.0,325.0,393.0,20120625,,"(52.432363529830624,4.604562606701292)",ahn2_5_25an1.tif,0
183.0,338.0,350.0,20141205,,"(52.78716471446489,4.836038745193081)",ahn2_5_14dn2.tif,0
0.0,347.0,448.0,20130630,,"(51.93968428566689,4.845684578945595)",ahn2_5_38bz2.tif,0
26.0,460.0,377.0,20160706,,"(52.45065803187149,6.528124041287266)",ahn2_5_28bn1.tif,0
89.0,474.0,426.0,20110910,,"(52.02147746568972,6.643172537300412)",ahn2_5_41en1.tif,0
724.0,466.0,328.0,20130426,,"(52.87062075151383,6.690232295029004)",ahn2_5_17ez1.tif,0
399.0,383.0,444.0,20100909,,"(51.94594622659921,5.345539816145251)",ahn2_5_39bz1.tif,0
0.0,424.0,576.0,20110513,,"(50.78479326137672,5.737153572494835)",ahn2_5_69cn2.tif,0
97.0,366.0,491.0,20130203,,"(51.55721217624892,5.059915650343894)",ahn2_5_50fn1.tif,0
6.0,400.0,345.0,20170530,,"(52.78152241784167,5.726082190952177)",ahn2_5_15hn2.tif,0
0.0,409.0,348.0,20140928,,"(52.747751217482254,5.841921245373239)",ahn2_5_16cz2.tif,0
87.0,433.0,421.0,20110706,,"(52.104420508077695,6.080388682346517)",ahn2_5_33gn1.tif,0
1.0,327.0,431.0,20131201,,"(52.097605043035614,4.593695897281043)",ahn2_5_31cn1.tif,0
411.0,436.0,565.0,20140103,,"(50.872494908404995,5.907494737855267)",ahn2_5_69en1.tif,0
181.0,412.0,276.0,20101226,,"(53.36443657418847,5.99009555927355)",ahn2_5_06bn2.tif,0
777.0,460.0,399.0,20151015,,"(52.266093100579454,6.485491090933256)",ahn2_5_28cz2.tif,0
896.0,354.0,345.0,20100102,,"(52.81864374891821,5.071724129824284)",ahn2_5_14hn1.tif,0
578.0,342.0,400.0,20130909,,"(52.3595458939395,4.836937907869766)",ahn2_5_25dn2.tif,0
221.0,391.0,379.0,20131119,,"(52.49784209701407,5.544790713164343)",ahn2_5_20gz2.tif,0
0.0,270.0,524.0,20141201,,"(51.33750527874484,3.7066632387907283)",ahn2_5_67bz2.tif,0
3.0,437.0,523.0,20150603,,"(51.22253067371735,5.986291472996027)",ahn2_5_58dn2.tif,0
20.0,425.0,563.0,20120923,,"(50.89640103432598,5.763997634495754)",ahn2_5_69bn1.tif,0
26.0,407.0,409.0,20140816,,"(52.22794749208965,5.733442365082098)",ahn2_5_32fn2.tif,0
361.0,445.0,412.0,20151216,,"(52.167012910019004,6.26053803005735)",ahn2_5_33fz1.tif,0
147.0,451.0,303.0,20101126,,"(53.101326212866006,6.515206072676371)",ahn2_5_12bn1.tif,0
0.0,416.0,506.0,20140311,,"(51.38683416509222,5.716346474163874)",ahn2_5_51hz2.tif,0
252.0,324.0,393.0,20150503,,"(52.42923662555336,4.584671673875263)",ahn2_5_25an1.tif,0
881.0,338.0,362.0,20150303,,"(52.682069292379865,4.824421321634509)",ahn2_5_19bn2.tif,0
0.0,423.0,531.0,20161205,,"(51.16627003244496,5.777560240198722)",ahn2_5_58cz1.tif,0
60.0,428.0,359.0,20140916,,"(52.63690620994613,6.098246432989231)",ahn2_5_21ez1.tif,0
0.0,291.0,460.0,20161203,,"(51.87209390675387,4.051167719531436)",ahn2_5_37cn1.tif,0
0.0,352.0,457.0,20131030,,"(51.86284753074802,4.904678026673794)",ahn2_5_38gz1.tif,0
5.0,332.0,459.0,20170902,,"(51.854496349008826,4.6256130765855366)",ahn2_5_38cz1.tif,0
1388.0,480.0,284.0,20160904,,"(53.229800114457476,6.96338155607506)",ahn2_5_08cn1.tif,0
161.0,398.0,428.0,20130813,,"(52.07150976923898,5.574617070211957)",ahn2_5_32gz2.tif,0
0.0,268.0,522.0,20150318,,"(51.35588349821579,3.6880955077633253)",ahn2_5_67bn2.tif,0
465.0,334.0,370.0,20140630,,"(52.62338287885648,4.755520305968892)",ahn2_5_19bz1.tif,0
7.0,355.0,416.0,20100611,,"(52.20520336799813,4.990093008180558)",ahn2_5_31ez2.tif,0
332.0,332.0,349.0,20101024,,"(52.799426608184866,4.753166479242109)",ahn2_5_14dn1.tif,0
1275.0,384.0,475.0,20171007,,"(51.68094278218912,5.3283003533313975)",ahn2_5_45dn1.tif,0
0.0,277.0,524.0,20170828,,"(51.335987208876325,3.8052315494088065)",ahn2_5_67ez1.tif,0
33.0,367.0,431.0,20171106,,"(52.06984937837886,5.15159872988143)",ahn2_5_31hz2.tif,0
0.0,444.0,281.0,20150306,,"(53.290437319145795,6.456209579154202)",ahn2_5_07az2.tif,0
209.0,386.0,293.0,20160120,,"(53.247414811986324,5.5995483807635615)",ahn2_5_05gn2.tif,0
234.0,488.0,400.0,20140111,,"(52.22974228506678,6.883495121453911)",ahn2_5_34fn2.tif,0
0.0,450.0,271.0,20120211,,"(53.37312726080167,6.550017622064309)",ahn2_5_07bn1.tif,0
0.0,426.0,355.0,20170310,,"(52.677520488432464,6.073635192559562)",ahn2_5_21en1.tif,0
215.0,389.0,403.0,20170802,,"(52.29446690646376,5.484380671385757)",ahn2_5_26gz1.tif,0
13.0,375.0,422.0,20140720,,"(52.139608502584466,5.269082999889874)",ahn2_5_32cn2.tif,0
394.0,377.0,493.0,20170906,,"(51.53097191688191,5.212025015849266)",ahn2_5_51az1.tif,0
0.0,474.0,415.0,20170521,,"(52.11091076840564,6.656684976655072)",ahn2_5_34gn1.tif,0
1260.0,300.0,527.0,20110814,,"(51.29923796796617,4.11386740097479)",ahn2_5_55az2.tif,0
0.0,455.0,399.0,20110131,,"(52.266171204005374,6.4234365834117755)",ahn2_5_28cz2.tif,0
9.0,483.0,315.0,20120124,,"(52.966229502553496,6.951745169770322)",ahn2_5_13cz1.tif,0
1191.0,292.0,531.0,20161118,,"(51.26410608854327,4.002627401601132)",ahn2_5_67hn2.tif,0
2.0,361.0,280.0,20120812,,"(53.37677225905911,5.257874003147809)",ahn2_5_05an2.tif,0
0.0,255.0,500.0,20161208,,"(51.555319184470825,3.519896764915021)",ahn2_5_65az2.tif,0
0.0,388.0,498.0,20140716,,"(51.48498914107749,5.3456757437187905)",ahn2_5_51bz1.tif,0
0.0,416.0,455.0,20170206,,"(51.825925195972694,5.79130742535283)",ahn2_5_40cz1.tif,0
1015.0,481.0,379.0,20140817,,"(52.412128150943275,6.807056569822068)",ahn2_5_28fz1.tif,0
273.0,326.0,471.0,20120608,,"(51.761821950456884,4.524314598662054)",ahn2_5_43fn2.tif,0
227.0,312.0,453.0,20141213,,"(51.92533484269706,4.3579217046208685)",ahn2_5_37ez1.tif,0
177.0,324.0,423.0,20170304,,"(52.1747535347994,4.558474907370477)",ahn2_5_30fz2.tif,0
21.0,428.0,419.0,20100221,,"(52.12053762226677,6.0110561062005)",ahn2_5_33dn2.tif,0
6.0,426.0,516.0,20150107,,"(51.29557870670992,5.838268372349021)",ahn2_5_58az2.tif,0
0.0,427.0,403.0,20110308,,"(52.2642849018385,6.016027308750281)",ahn2_5_27dz2.tif,0
5.0,280.0,508.0,20111027,,"(51.466629134509226,3.860733944408725)",ahn2_5_65gn2.tif,0
458.0,379.0,332.0,20111231,,"(52.91271197665169,5.447222127558092)",ahn2_5_15bn2.tif,0
44.0,345.0,371.0,20150601,,"(52.6010318256742,4.915411596748123)",ahn2_5_19ez1.tif,0
4.0,262.0,521.0,20100519,,"(51.36993827745893,3.5991287440215505)",ahn2_5_67bn1.tif,0
180.0,366.0,443.0,20131231,,"(51.9693593895378,5.1231781456535375)",ahn2_5_38fz2.tif,0
48.0,345.0,405.0,20171019,,"(52.30751645975189,4.867081137395853)",ahn2_5_25dz2.tif,0
0.0,292.0,524.0,20140405,,"(51.324233187644175,4.008062213452297)",ahn2_5_67fz2.tif,0
61.0,472.0,401.0,20121024,,"(52.23941208890538,6.649357779739447)",ahn2_5_34en1.tif,0
1.0,350.0,493.0,20111029,,"(51.55265748592388,4.832438970194854)",ahn2_5_50bn2.tif,0
0.0,421.0,390.0,20150414,,"(52.37550696879261,5.949249443702048)",ahn2_5_27bz1.tif,0
0.0,378.0,473.0,20170430,,"(51.704281435980164,5.2379495524349196)",ahn2_5_45az1.tif,0
0.0,461.0,419.0,20120302,,"(52.09474289155468,6.474229122543626)",ahn2_5_34cn2.tif,0
0.0,467.0,413.0,20100524,,"(52.135774474901446,6.560929842253584)",ahn2_5_34dn2.tif,0
0.0,443.0,414.0,20150206,,"(52.14908654939289,6.221356727855522)",ahn2_5_33fz1.tif,0
0.0,467.0,284.0,20160511,,"(53.241686621182524,6.779443842074999)",ahn2_5_07gn2.tif,0
0.0,374.0,449.0,20130401,,"(51.90941993177378,5.2148076403099335)",ahn2_5_39cn1.tif,0
484.0,449.0,382.0,20140215,,"(52.42147119536983,6.355744087099186)",ahn2_5_28az1.tif,0
0.0,395.0,517.0,20130721,,"(51.31149910362199,5.419461576998154)",ahn2_5_57bn2.tif,0
0.0,323.0,424.0,20110719,,"(52.15954761865771,4.5369688862194195)",ahn2_5_30fz2.tif,0
832.0,322.0,484.0,20160802,,"(51.645212348031166,4.463205811872631)",ahn2_5_43hn1.tif,0
960.0,411.0,396.0,20150109,,"(52.33411743413664,5.8062688460887255)",ahn2_5_27cn1.tif,0
339.0,465.0,387.0,20110809,,"(52.35910172946552,6.581509331225658)",ahn2_5_28dn2.tif,0
9.0,396.0,370.0,20140828,,"(52.572839073509925,5.630854542101099)",ahn2_5_20hn1.tif,0
0.0,386.0,290.0,20131001,,"(53.27140541342194,5.6042257311913986)",ahn2_5_05gn2.tif,0
30.0,358.0,504.0,20100117,,"(51.451733905477205,4.936342288918926)",ahn2_5_50gn1.tif,0
401.0,457.0,284.0,20170730,,"(53.25819718943586,6.633284947513916)",ahn2_5_07dn2.tif,0
689.0,447.0,390.0,20170606,,"(52.35336199237229,6.317744222289827)",ahn2_5_27hn2.tif,0
112.0,366.0,362.0,20120503,,"(52.66942560892614,5.218322503332768)",ahn2_5_20an1.tif,0
5.0,368.0,356.0,20160402,,"(52.716158974064776,5.253974936049516)",ahn2_5_15cz2.tif,0
0.0,489.0,318.0,20170526,,"(52.93214854307255,7.033674775643757)",ahn2_5_13cz2.tif,0
0.0,470.0,439.0,20170127,,"(51.910236315708694,6.557950042760961)",ahn2_5_41dn2.tif,0
0.0,427.0,545.0,20110110,,"(51.0505925884059,5.820058555147559)",ahn2_5_68bz2.tif,0
705.0,500.0,310.0,20150708,,"(52.99176647820335,7.1972512451253685)",ahn2_5_13dn2.tif,0
24.0,393.0,352.0,20141206,,"(52.726290444105416,5.619125883832032)",ahn2_5_15hz1.tif,0
259.0,310.0,516.0,20170714,,"(51.3825327811328,4.25785809560259)",ahn2_5_49dz2.tif,0
2.0,442.0,568.0,20110206,,"(50.83361103363851,5.9927398929624704)",ahn2_5_69ez2.tif,0
0.0,356.0,433.0,20150821,,"(52.060270123735464,4.985780845034296)",ahn2_5_31gz2.tif,0
0.0,297.0,499.0,20170806,,"(51.53494338585889,4.100662616386962)",ahn2_5_49an2.tif,0
1.0,399.0,419.0,20101013,,"(52.151665710213315,5.601183933127993)",ahn2_5_32ez2.tif,0
0.0,335.0,410.0,20170409,,"(52.27330328509425,4.71774179558549)",ahn2_5_25cz2.tif,0
32.0,320.0,425.0,20110122,,"(52.156801717168946,4.491436325180652)",ahn2_5_30fz1.tif,0
0.0,325.0,362.0,20140504,,"(52.695390240782324,4.641117490919115)",ahn2_5_19an1.tif,0
331.0,300.0,439.0,20151107,,"(52.05190749082006,4.204866858441408)",ahn2_5_30dz1.tif,0
29.0,323.0,426.0,20131124,,"(52.14183869705565,4.542005032922054)",ahn2_5_30hn2.tif,0
0.0,330.0,422.0,20110320,,"(52.179317141426004,4.634588918376092)",ahn2_5_31az1.tif,0
794.0,349.0,481.0,20141116,,"(51.6525400188447,4.840113964872148)",ahn2_5_44dn2.tif,0
415.0,399.0,464.0,20170929,,"(51.761713400111404,5.543826999575937)",ahn2_5_45en2.tif,0
1698.0,355.0,394.0,20101015,,"(52.39624292214609,5.021286162901499)",ahn2_5_25fz1.tif,0
0.0,338.0,462.0,20151207,,"(51.824656901557354,4.703485342754259)",ahn2_5_38cz2.tif,0
654.0,331.0,457.0,20120727,,"(51.875395343443785,4.611140027405951)",ahn2_5_38cn1.tif,0
0.0,423.0,392.0,20160605,,"(52.36310533856445,5.976304507361743)",ahn2_5_27dn2.tif,0
89.0,484.0,311.0,20100308,,"(52.99789834888695,6.977100587770459)",ahn2_5_13cn1.tif,0
20.0,459.0,260.0,20170421,,"(53.46220263998444,6.698146798613823)",ahn2_5_03gn1.tif,0
219.0,473.0,376.0,20130120,,"(52.44793552710027,6.706009102432278)",ahn2_5_28en1.tif,0
574.0,402.0,487.0,20171229,,"(51.56157736611822,5.561779674299946)",ahn2_5_51en2.tif,0
243.0,462.0,362.0,20170812,,"(52.58201959189581,6.580170630676774)",ahn2_5_22dn2.tif,0
25.0,269.0,481.0,20151109,,"(51.70352908721063,3.727057101111166)",ahn2_5_64gn1.tif,0
10.0,319.0,498.0,20101018,,"(51.53286206439239,4.40653105389543)",ahn2_5_49en2.tif,0
941.0,438.0,412.0,20160103,,"(52.17312203490258,6.158982152820044)",ahn2_5_33ez2.tif,0
0.0,447.0,438.0,20140716,,"(51.94193163114909,6.242230538279032)",ahn2_5_40fz1.tif,0
0.0,254.0,501.0,20171110,,"(51.540162357379494,3.509440844324017)",ahn2_5_65az1.tif,0
0.0,334.0,501.0,20160531,,"(51.493197858356126,4.602412645146899)",ahn2_5_50az1.tif,0
0.0,287.0,474.0,20110422,,"(51.75524498276338,3.9856860742726035)",ahn2_5_64fz2.tif,0
0.0,405.0,498.0,20170721,,"(51.462991625160164,5.585263763212183)",ahn2_5_51gn2.tif,0
0.0,428.0,300.0,20170126,,"(53.147162316353445,6.197419479372664)",ahn2_5_11en2.tif,0
184.0,455.0,314.0,20150507,,"(52.99732076869103,6.551911739669045)",ahn2_5_12dn1.tif,0
499.0,379.0,468.0,20151208,,"(51.74051406819878,5.2680602560313)",ahn2_5_45az2.tif,0
0.0,331.0,360.0,20110207,,"(52.70598401372736,4.723473280307767)",ahn2_5_19bn1.tif,0
211.0,377.0,501.0,20150529,,"(51.46337438964361,5.19873524951052)",ahn2_5_51cn1.tif,0
0.0,457.0,371.0,20160831,,"(52.50352909403948,6.492156103535568)",ahn2_5_22dz1.tif,0
673.0,402.0,299.0,20150914,,"(53.175122536314724,5.816034146501115)",ahn2_5_06cz1.tif,0
98.0,426.0,357.0,20150913,,"(52.6559269810263,6.069206423963829)",ahn2_5_21en1.tif,0
0.0,440.0,326.0,20160928,,"(52.91114383999075,6.3283128083976665)",ahn2_5_16fn2.tif,0
0.0,435.0,273.0,20150213,,"(53.370500843683956,6.334573280390033)",ahn2_5_06fn2.tif,0
651.0,388.0,383.0,20131223,,"(52.467252856753724,5.503682777880467)",ahn2_5_26en1.tif,0
84.0,406.0,279.0,20150104,,"(53.34851481334369,5.910623212440232)",ahn2_5_06an2.tif,0
11.0,252.0,530.0,20160919,,"(51.29927791886734,3.45064156316257)",ahn2_5_66fz2.tif,0
1317.0,436.0,502.0,20160103,,"(51.40923215066111,6.0001788714899975)",ahn2_5_52dz2.tif,0
770.0,452.0,444.0,20100828,,"(51.883189432398055,6.303791240850491)",ahn2_5_40hn2.tif,0
0.0,410.0,412.0,20150212,,"(52.19639094667636,5.773512281548867)",ahn2_5_33az1.tif,0
1.0,364.0,483.0,20120627,,"(51.625149471415064,5.042748526249495)",ahn2_5_44hz1.tif,0
0.0,338.0,393.0,20150501,,"(52.41583995321348,4.784633858084836)",ahn2_5_25bz1.tif,0
123.0,255.0,528.0,20121121,,"(51.31138851029543,3.496368700432453)",ahn2_5_67az1.tif,0
0.0,387.0,457.0,20160501,,"(51.836040818749446,5.385059670408449)",ahn2_5_39dz1.tif,0
24.0,465.0,315.0,20121028,,"(52.97882581493059,6.701190402782075)",ahn2_5_12gz1.tif,0
0.0,436.0,293.0,20110218,,"(53.19827301180833,6.3091494073730106)",ahn2_5_06hz2.tif,0
200.0,402.0,305.0,20140522,,"(53.125467748710534,5.810637602735883)",ahn2_5_11an1.tif,0
1.0,384.0,289.0,20111002,,"(53.28451361914161,5.568721018340282)",ahn2_5_05ez2.tif,0
0.0,347.0,396.0,20111004,,"(52.390016646339355,4.902034499878266)",ahn2_5_25ez1.tif,0
0.0,464.0,445.0,20140204,,"(51.86551064602051,6.465757830024793)",ahn2_5_41cn2.tif,0
0.0,337.0,315.0,20110420,,"(53.09066566291521,4.8701586948933215)",ahn2_5_09ez1.tif,0
31.0,433.0,481.0,20110219,,"(51.58773641250509,5.990113886013964)",ahn2_5_46dz2.tif,0
0.0,414.0,280.0,20141120,,"(53.32978749569268,6.0226893631931615)",ahn2_5_06bn2.tif,0
0.0,477.0,278.0,20140504,,"(53.29011026548923,6.936598564885664)",ahn2_5_07fz2.tif,0
605.0,386.0,327.0,20140106,,"(52.95454974079836,5.550933221460332)",ahn2_5_10gz2.tif,0
452.0,456.0,329.0,20110806,,"(52.864921821063525,6.544296020911944)",ahn2_5_17bz1.tif,0
0.0,454.0,294.0,20161017,,"(53.17505970201486,6.580381487539995)",ahn2_5_07dz1.tif,0
360.0,434.0,407.0,20140823,,"(52.22243195487276,6.117469494843758)",ahn2_5_33en1.tif,0
0.0,467.0,273.0,20140415,,"(53.33754467615321,6.78725271194084)",ahn2_5_07en2.tif,0
0.0,342.0,390.0,20130618,,"(52.44264975454916,4.843610082982714)",ahn2_5_25bn2.tif,0
0.0,403.0,293.0,20120315,,"(53.229535460036175,5.845496314876384)",ahn2_5_06cn2.tif,0
37.0,357.0,401.0,20160714,,"(52.337568738390054,5.037605019689371)",ahn2_5_25hn1.tif,0
3.0,287.0,480.0,20100111,,"(51.70833435695345,3.9784441115598232)",ahn2_5_64hn2.tif,0
0.0,386.0,441.0,20150805,,"(51.96709132105227,5.392092340376447)",ahn2_5_39bz2.tif,0
0.0,466.0,334.0,20130801,,"(52.81939573325562,6.673186013257703)",ahn2_5_17ez1.tif,0
508.0,367.0,476.0,20140510,,"(51.68592977708321,5.0961231948820656)",ahn2_5_44hn1.tif,0
143.0,423.0,314.0,20111219,,"(53.03091649607892,6.102139467102964)",ahn2_5_11gn1.tif,0
0.0,331.0,365.0,20120323,,"(52.66432045647179,4.721867372729362)",ahn2_5_19an2.tif,0
868.0,258.0,522.0,20150519,,"(51.36062719834442,3.5482163364411416)",ahn2_5_67an2.tif,0
0.0,375.0,507.0,20170614,,"(51.41783436168253,5.167811411067447)",ahn2_5_50hz2.tif,0
18.0,484.0,405.0,20161227,,"(52.19041842558522,6.815555160712867)",ahn2_5_34fz1.tif,0
1388.0,470.0,324.0,20100804,,"(52.898555765396885,6.749646317215738)",ahn2_5_17en2.tif,0
219.0,331.0,383.0,20171004,,"(52.51102885622922,4.693950047363556)",ahn2_5_19cz2.tif,0
0.0,431.0,558.0,20170521,,"(50.93638496227645,5.85382631403497)",ahn2_5_68dz2.tif,0
1.0,457.0,418.0,20130413,,"(52.1009363946209,6.411750682272831)",ahn2_5_34cn2.tif,0
22.0,445.0,267.0,20111026,,"(53.41181825992215,6.481759843430489)",ahn2_5_03cz2.tif,0
210.0,418.0,525.0,20100320,,"(51.22408821242736,5.726775026581818)",ahn2_5_57hn2.tif,0
3410.0,340.0,425.0,20100710,,"(52.140441480568306,4.775014147026434)",ahn2_5_31dn1.tif,0
5.0,382.0,328.0,20130718,,"(52.94342174906989,5.491935431896122)",ahn2_5_10gz1.tif,0
5.0,435.0,524.0,20160408,,"(51.216001470921555,5.955894937415409)",ahn2_5_58dn1.tif,0
1.0,363.0,432.0,20100623,,"(52.062004136071415,5.083731158298603)",ahn2_5_31hz1.tif,0
0.0,410.0,289.0,20130625,,"(53.25415951710254,5.941831175218704)",ahn2_5_06dn1.tif,0
420.0,435.0,530.0,20111220,,"(51.16582553795489,5.946429521084934)",ahn2_5_58dz1.tif,0
414.0,379.0,327.0,20150117,,"(52.957773407269634,5.455038306900179)",ahn2_5_10dz2.tif,0
1370.0,436.0,528.0,20110113,,"(51.183142960983766,5.96558047528619)",ahn2_5_58dz2.tif,0
115.0,397.0,506.0,20100501,,"(51.4078811536377,5.457218054452848)",ahn2_5_51dz2.tif,0
51.0,489.0,332.0,20120802,,"(52.8137275359981,7.011723354099083)",ahn2_5_18az1.tif,0
0.0,480.0,275.0,20111028,,"(53.31283370831116,6.976315474402389)",ahn2_5_08az1.tif,0
96.0,405.0,407.0,20170730,,"(52.24338422224912,5.704768215088613)",ahn2_5_32fn2.tif,0
44.0,332.0,383.0,20110706,,"(52.50877192858006,4.70765864995053)",ahn2_5_19cz2.tif,0
1298.0,422.0,352.0,20141016,,"(52.69936251231292,6.02611669704071)",ahn2_5_21bn2.tif,0
5.0,340.0,460.0,20170809,,"(51.84147987836077,4.738162324298093)",ahn2_5_38dz1.tif,0
0.0,434.0,348.0,20110328,,"(52.725494753277204,6.203801081619089)",ahn2_5_16hz1.tif,0
477.0,484.0,333.0,20110210,,"(52.804822716331735,6.930197910778235)",ahn2_5_17hn2.tif,0
0.0,431.0,350.0,20170306,,"(52.71041604622199,6.151471752109508)",ahn2_5_16gz2.tif,0
0.0,281.0,527.0,20130304,,"(51.302816440024465,3.859575941289901)",ahn2_5_67ez2.tif,0
811.0,406.0,340.0,20160730,,"(52.81784107518851,5.814893271473273)",ahn2_5_16cn1.tif,0
458.0,458.0,419.0,20140206,,"(52.09481401807844,6.434596798991938)",ahn2_5_34cn2.tif,0
0.0,421.0,495.0,20120905,,"(51.47757588478069,5.806212884435077)",ahn2_5_52az1.tif,0
119.0,410.0,414.0,20141225,,"(52.18316521591997,5.769852546518862)",ahn2_5_33az1.tif,0
0.0,407.0,485.0,20110420,,"(51.5798220658856,5.623673796438918)",ahn2_5_51fn1.tif,0
1697.0,410.0,504.0,20131224,,"(51.40755414266728,5.645565045180324)",ahn2_5_51hz1.tif,0
0.0,408.0,405.0,20140313,,"(52.260400605295374,5.753735201576871)",ahn2_5_33an1.tif,0
0.0,339.0,361.0,20140316,,"(52.69305991903595,4.837990900550553)",ahn2_5_19bn2.tif,0
41.0,400.0,458.0,20120420,,"(51.814019461419555,5.573155519652302)",ahn2_5_39gz2.tif,0
0.0,419.0,482.0,20160818,,"(51.58899928935288,5.792025963410611)",ahn2_5_46cz1.tif,0
0.0,443.0,279.0,20120524,,"(53.30876792491967,6.437715822518119)",ahn2_5_07az2.tif,0
