rain,radarX,radarY,date,latitude,longitude,labels,tiffile
339.0,308.0,435.0,2017-07-07,52.0774995,4.3132633,1,ahn2_5_30gz1.tif
339.0,308.0,435.0,2017-07-07,52.0773764,4.3119056,1,ahn2_5_30gz1.tif
199.0,310.0,435.0,2017-07-07,52.0732142,4.346146,1,ahn2_5_30gz1.tif
57.0,311.0,436.0,2017-07-07,52.0673625,4.3648187,1,ahn2_5_30gz1.tif
36.0,339.0,366.0,2017-07-07,52.6552246,4.8298022,1,ahn2_5_19bn2.tif
1331.0,343.0,413.0,2017-07-07,52.2454956,4.8341443,1,ahn2_5_31bn2.tif
2086.0,344.0,406.0,2017-07-07,52.3007103,4.8490754,1,ahn2_5_25dz2.tif
26.0,347.0,432.0,2017-07-07,52.0764241,4.8633572,1,ahn2_5_31dz2.tif
1212.0,353.0,403.0,2017-07-07,52.3210966,4.9798847,1,ahn2_5_25gn2.tif
1635.0,366.0,407.0,2017-07-07,52.277762,5.1637038,1,ahn2_5_25hz2.tif
83.0,380.0,472.0,2017-07-07,51.7094023,5.2697937,1,ahn2_5_45az2.tif
553.0,385.0,414.0,2017-07-07,52.2032419,5.4215459,1,ahn2_5_32bz2.tif
23.0,303.0,437.0,2017-07-08,52.0661772,4.2435171,1,ahn2_5_30dz2.tif
36.0,304.0,438.0,2017-07-08,52.0592371,4.2658744,1,ahn2_5_30dz2.tif
22.0,308.0,437.0,2017-07-08,52.0605192,4.3216798,1,ahn2_5_30gz1.tif
257.0,320.0,436.0,2017-07-08,52.0590796,4.4780929,1,ahn2_5_30hz1.tif
36.0,305.0,437.0,2017-07-10,52.0677099,4.2768781,1,ahn2_5_30dz2.tif
26.0,309.0,437.0,2017-07-10,52.0647247,4.3285217,1,ahn2_5_30gz1.tif
612.0,346.0,487.0,2017-07-10,51.6075034,4.7919095,1,ahn2_5_44dz1.tif
15.0,405.0,503.0,2017-07-10,51.428173,5.5717115,1,ahn2_5_51gn2.tif
4317.0,454.0,314.0,2017-07-10,53.0026886,6.5353595,1,ahn2_5_12dn1.tif
2440.0,466.0,294.0,2017-07-10,53.1597391,6.7447584,1,ahn2_5_07gz2.tif
675.0,348.0,397.0,2017-07-11,52.3763172,4.9238188,1,ahn2_5_25ez1.tif
433.0,364.0,434.0,2017-07-11,52.0444605,5.0939368,1,ahn2_5_31hz1.tif
7860.0,269.0,483.0,2017-07-12,51.693477,3.7360873,1,ahn2_5_64gn1.tif
2554.0,309.0,437.0,2017-07-12,52.0608411,4.3254783,1,ahn2_5_30gz1.tif
2361.0,310.0,435.0,2017-07-12,52.0765814,4.3437044,1,ahn2_5_30gz1.tif
2439.0,321.0,437.0,2017-07-12,52.0503017,4.5006931,1,ahn2_5_30hz1.tif
5906.0,327.0,481.0,2017-07-12,51.6673987,4.5375175,1,ahn2_5_43hn2.tif
4293.0,331.0,493.0,2017-07-12,51.5686145,4.5722536,1,ahn2_5_49fn2.tif
3162.0,337.0,436.0,2017-07-12,52.0522617,4.7222351,1,ahn2_5_31cz2.tif
5363.0,337.0,491.0,2017-07-12,51.5771776,4.6560342,1,ahn2_5_50an1.tif
5291.0,342.0,487.0,2017-07-12,51.6069152,4.7274896,1,ahn2_5_44cz2.tif
5348.0,343.0,491.0,2017-07-12,51.5716748,4.7477781,1,ahn2_5_50bn1.tif
5385.0,350.0,485.0,2017-07-12,51.6229645,4.8476076,1,ahn2_5_44dz2.tif
3179.0,366.0,452.0,2017-07-12,51.892802,5.1007683,1,ahn2_5_38hn2.tif
3673.0,368.0,495.0,2017-07-12,51.5227056,5.0783475,1,ahn2_5_50fz1.tif
4416.0,383.0,486.0,2017-07-12,51.5897952,5.3009093,1,ahn2_5_45cz2.tif
4738.0,399.0,462.0,2017-07-12,51.776027,5.5501962,1,ahn2_5_45en2.tif
4957.0,405.0,474.0,2017-07-12,51.6722318,5.6174925,1,ahn2_5_45hn1.tif
5019.0,409.0,476.0,2017-07-12,51.655696,5.661548,1,ahn2_5_45hn1.tif
4210.0,416.0,492.0,2017-07-12,51.5075609,5.7426935,1,ahn2_5_51fz2.tif
3330.0,427.0,558.0,2017-07-12,50.9393944,5.7948362,1,ahn2_5_68dz1.tif
3108.0,433.0,556.0,2017-07-12,50.9444351,5.8849889,1,ahn2_5_68dz2.tif
202.0,305.0,436.0,2017-07-14,52.0727847,4.2822164,1,ahn2_5_30dz2.tif
203.0,348.0,396.0,2017-07-14,52.3823283,4.9188356,1,ahn2_5_25ez1.tif
1586.0,355.0,366.0,2017-07-14,52.6416713,5.0622229,1,ahn2_5_19fz1.tif
1146.0,388.0,442.0,2017-07-14,51.9626334,5.4228209,1,ahn2_5_39bz2.tif
103.0,307.0,435.0,2017-07-15,52.0828636,4.3008382,1,ahn2_5_30gz1.tif
26.0,367.0,413.0,2017-07-15,52.2224662,5.1733963,1,ahn2_5_32an1.tif
21.0,437.0,318.0,2017-07-15,52.9816278,6.2903319,1,ahn2_5_11hz2.tif
59.0,381.0,409.0,2017-07-16,52.2510471,5.3741951,1,ahn2_5_32bn1.tif
107.0,364.0,426.0,2017-07-17,52.1145984,5.1137287,1,ahn2_5_31hn2.tif
439.0,397.0,498.0,2017-07-17,51.474142,5.4684377,1,ahn2_5_51gn1.tif
31.0,306.0,438.0,2017-07-19,52.0519916,4.2935393,1,ahn2_5_30dz2.tif
31.0,306.0,438.0,2017-07-19,52.0519916,4.2935393,1,ahn2_5_30dz2.tif
193.0,309.0,437.0,2017-07-19,52.0615884,4.3296168,1,ahn2_5_30gz1.tif
85.0,334.0,369.0,2017-07-19,52.6256134,4.7555453,1,ahn2_5_19bz1.tif
2391.0,281.0,528.0,2017-07-20,51.2964664,3.8501985,1,ahn2_5_67gn2.tif
566.0,304.0,437.0,2017-07-20,52.0684268,4.2539903,1,ahn2_5_30dz2.tif
534.0,310.0,445.0,2017-07-20,51.9937634,4.3412022,1,ahn2_5_37en1.tif
246.0,319.0,423.0,2017-07-20,52.1784897,4.4919625,1,ahn2_5_30fz1.tif
1704.0,330.0,465.0,2017-07-20,51.8106224,4.5915946,1,ahn2_5_44an1.tif
1480.0,345.0,403.0,2017-07-20,52.3274589,4.8693914,1,ahn2_5_25dn2.tif
1425.0,352.0,404.0,2017-07-20,52.3162956,4.9699573,1,ahn2_5_25gz2.tif
1704.0,356.0,366.0,2017-07-20,52.6408022,5.068036,1,ahn2_5_19fz1.tif
1992.0,358.0,364.0,2017-07-20,52.6523869,5.1068689,1,ahn2_5_19fz2.tif
1354.0,405.0,452.0,2017-07-20,51.8571898,5.6504316,1,ahn2_5_39hz1.tif
555.0,432.0,529.0,2017-07-20,51.1772202,5.9044088,1,ahn2_5_58dz1.tif
156.0,308.0,437.0,2017-07-22,52.0576353,4.3197478,1,ahn2_5_30gz1.tif
156.0,308.0,437.0,2017-07-22,52.0576353,4.3197478,1,ahn2_5_30gz1.tif
124.0,314.0,434.0,2017-07-22,52.0842164,4.4065061,1,ahn2_5_30gz2.tif
231.0,371.0,409.0,2017-07-22,52.2568172,5.224155,1,ahn2_5_32an1.tif
395.0,392.0,481.0,2017-07-22,51.6257761,5.4214426,1,ahn2_5_45dz2.tif
1394.0,306.0,432.0,2017-07-23,52.1100145,4.2887618,1,ahn2_5_30dn2.tif
745.0,313.0,444.0,2017-07-23,51.9960208,4.3723031,1,ahn2_5_37en2.tif
1196.0,345.0,401.0,2017-07-23,52.3471904,4.871858,1,ahn2_5_25dn2.tif
1020.0,346.0,396.0,2017-07-23,52.3864599,4.8923397,1,ahn2_5_25ez1.tif
2309.0,348.0,489.0,2017-07-23,51.5900389,4.8173055,1,ahn2_5_44dz2.tif
1115.0,351.0,401.0,2017-07-23,52.3378459,4.9560898,1,ahn2_5_25gn2.tif
342.0,396.0,433.0,2017-07-23,52.0280922,5.5452268,1,ahn2_5_39en2.tif
2890.0,409.0,392.0,2017-07-23,52.3702655,5.7869908,1,ahn2_5_27cn1.tif
3169.0,305.0,436.0,2017-07-24,52.069636,4.2761885,1,ahn2_5_30dz2.tif
3361.0,306.0,437.0,2017-07-24,52.0651882,4.2924925,1,ahn2_5_30dz2.tif
1935.0,307.0,435.0,2017-07-24,52.0814181,4.3019967,1,ahn2_5_30gz1.tif
1935.0,307.0,435.0,2017-07-24,52.0783893,4.3104363,1,ahn2_5_30gz1.tif
2490.0,307.0,438.0,2017-07-24,52.0568123,4.3006394,1,ahn2_5_30gz1.tif
1868.0,311.0,434.0,2017-07-24,52.0818564,4.3537503,1,ahn2_5_30gz1.tif
1554.0,311.0,437.0,2017-07-24,52.0638839,4.3576267,1,ahn2_5_30gz1.tif
1239.0,314.0,434.0,2017-07-24,52.0877314,4.3993855,1,ahn2_5_30gz2.tif
1505.0,315.0,422.0,2017-07-24,52.1855752,4.4238069,1,ahn2_5_30ez2.tif
390.0,319.0,425.0,2017-07-24,52.1601084,4.4853279,1,ahn2_5_30fz1.tif
713.0,331.0,428.0,2017-07-24,52.122626,4.639732,1,ahn2_5_31cn1.tif
1265.0,340.0,391.0,2017-07-24,52.4357582,4.8141563,1,ahn2_5_25bn2.tif
1265.0,340.0,391.0,2017-07-24,52.4357582,4.8141563,1,ahn2_5_25bn2.tif
782.0,349.0,394.0,2017-07-24,52.4014797,4.9418056,1,ahn2_5_25ez1.tif
1403.0,388.0,333.0,2017-07-24,52.8984895,5.5728045,1,ahn2_5_15en2.tif
388.0,448.0,434.0,2017-07-24,51.9756312,6.2721634,1,ahn2_5_40fz2.tif
183.0,306.0,439.0,2017-07-25,52.0435112,4.2892566,1,ahn2_5_30dz2.tif
183.0,306.0,439.0,2017-07-25,52.0435112,4.2892566,1,ahn2_5_30dz2.tif
506.0,406.0,291.0,2017-07-25,53.2480441,5.8824473,1,ahn2_5_06cn2.tif
629.0,416.0,462.0,2017-07-25,51.7613942,5.7887986,1,ahn2_5_46an1.tif
149.0,345.0,399.0,2017-07-26,52.3669937,4.8718342,1,ahn2_5_25dn2.tif
12.0,302.0,438.0,2017-07-27,52.0539309,4.2376186,1,ahn2_5_30dz2.tif
31.0,308.0,438.0,2017-07-27,52.0566033,4.3141178,1,ahn2_5_30gz1.tif
31.0,308.0,438.0,2017-07-27,52.0566033,4.3141178,1,ahn2_5_30gz1.tif
590.0,309.0,437.0,2017-07-28,52.0605631,4.32356,1,ahn2_5_30gz1.tif
613.0,349.0,383.0,2017-07-28,52.496477,4.9461594,1,ahn2_5_19gz2.tif
127.0,372.0,429.0,2017-07-28,52.0816081,5.2234851,1,ahn2_5_32cz1.tif
1895.0,283.0,487.0,2017-07-29,51.6507969,3.9207197,1,ahn2_5_64hz1.tif
2395.0,306.0,432.0,2017-07-29,52.1046481,4.2868209,1,ahn2_5_30dn2.tif
2361.0,307.0,434.0,2017-07-29,52.0919069,4.3047502,1,ahn2_5_30gn1.tif
3066.0,308.0,440.0,2017-07-29,52.0371214,4.3078655,1,ahn2_5_30gz1.tif
2718.0,310.0,439.0,2017-07-29,52.0455027,4.3391225,1,ahn2_5_30gz1.tif
2793.0,310.0,443.0,2017-07-29,52.0112254,4.337118,1,ahn2_5_37en1.tif
2866.0,311.0,444.0,2017-07-29,51.9991038,4.3552266,1,ahn2_5_37en1.tif
3159.0,312.0,445.0,2017-07-29,51.9906459,4.3596967,1,ahn2_5_37en1.tif
2270.0,320.0,425.0,2017-07-29,52.1582943,4.4957289,1,ahn2_5_30fz1.tif
3048.0,328.0,445.0,2017-07-29,51.9800927,4.5830376,1,ahn2_5_37fn2.tif
2732.0,331.0,434.0,2017-07-29,52.0698043,4.642179,1,ahn2_5_31cz1.tif
2515.0,331.0,438.0,2017-07-29,52.0380602,4.6412205,1,ahn2_5_31cz1.tif
2929.0,332.0,425.0,2017-07-29,52.1456367,4.6678986,1,ahn2_5_31cn2.tif
3165.0,332.0,427.0,2017-07-29,52.1295971,4.6686388,1,ahn2_5_31cn2.tif
3248.0,333.0,427.0,2017-07-29,52.1276577,4.6688508,1,ahn2_5_31cn2.tif
3056.0,336.0,421.0,2017-07-29,52.1806141,4.7222671,1,ahn2_5_31az2.tif
2999.0,337.0,440.0,2017-07-29,52.0163789,4.7109677,1,ahn2_5_38an2.tif
294.0,337.0,462.0,2017-07-29,51.8265388,4.6966281,1,ahn2_5_38cz2.tif
2787.0,338.0,433.0,2017-07-29,52.0723777,4.7430977,1,ahn2_5_31dz1.tif
2984.0,344.0,402.0,2017-07-29,52.3415095,4.8618062,1,ahn2_5_25dn2.tif
2974.0,348.0,396.0,2017-07-29,52.3887654,4.9238347000000005,1,ahn2_5_25ez1.tif
3623.0,348.0,400.0,2017-07-29,52.3522016,4.9188453,1,ahn2_5_25gn1.tif
3179.0,349.0,398.0,2017-07-29,52.3656255,4.932611,1,ahn2_5_25gn1.tif
3904.0,352.0,401.0,2017-07-29,52.3376845,4.9661716,1,ahn2_5_25gn2.tif
3178.0,367.0,414.0,2017-07-29,52.21481,5.1629953,1,ahn2_5_31fn2.tif
3226.0,427.0,342.0,2017-07-29,52.7876518,6.1137996,1,ahn2_5_16gn1.tif
4527.0,432.0,333.0,2017-07-29,52.8613133,6.1961266,1,ahn2_5_16ez2.tif
399.0,305.0,438.0,2017-07-30,52.0514433,4.2791186,1,ahn2_5_30dz2.tif
339.0,307.0,436.0,2017-07-30,52.0725678,4.2984918,1,ahn2_5_30gz1.tif
389.0,309.0,437.0,2017-07-30,52.0575375,4.3279481,1,ahn2_5_30gz1.tif
443.0,311.0,433.0,2017-07-30,52.0928207,4.3617713,1,ahn2_5_30gn1.tif
534.0,316.0,422.0,2017-07-30,52.1892775,4.4431763,1,ahn2_5_30fz1.tif
1022.0,318.0,427.0,2017-07-30,52.1434395,4.463417,1,ahn2_5_30hn1.tif
271.0,344.0,400.0,2017-07-30,52.3590411,4.8610517,1,ahn2_5_25dn2.tif
106.0,360.0,430.0,2017-07-30,52.0845961,5.0445339,1,ahn2_5_31hz1.tif
87.0,398.0,502.0,2017-07-30,51.4366721,5.4866066,1,ahn2_5_51gn1.tif
908.0,420.0,448.0,2017-07-30,51.880301,5.8628459,1,ahn2_5_40cn2.tif
244.0,420.0,452.0,2017-07-30,51.8499787,5.849051,1,ahn2_5_40cz2.tif
142.0,437.0,285.0,2017-07-30,53.2667525,6.3376644,1,ahn2_5_06hn2.tif
389.0,463.0,302.0,2017-07-30,53.0941274,6.6848434,1,ahn2_5_12ez1.tif
1304.0,464.0,296.0,2017-07-30,53.1440124,6.7180119,1,ahn2_5_12en1.tif
1117.0,467.0,293.0,2017-07-30,53.1659624,6.7664037,1,ahn2_5_07gz2.tif
1229.0,468.0,293.0,2017-07-30,53.1666844,6.779873,1,ahn2_5_07gz2.tif
104.0,396.0,497.0,2017-08-02,51.4787909,5.4657973,1,ahn2_5_51ez1.tif
153.0,425.0,436.0,2017-08-02,51.9827931,5.9381681,1,ahn2_5_40bn1.tif
59.0,344.0,397.0,2017-08-03,52.3830928,4.8710964,1,ahn2_5_25bz2.tif
173.0,345.0,489.0,2017-08-03,51.589724,4.7677553,1,ahn2_5_44dz1.tif
144.0,365.0,428.0,2017-08-03,52.0946639,5.1201649,1,ahn2_5_31hn2.tif
32.0,309.0,437.0,2017-08-04,52.0593965,4.3257605,1,ahn2_5_30gz1.tif
515.0,308.0,435.0,2017-08-05,52.0798939,4.3201387,1,ahn2_5_30gz1.tif
409.0,309.0,437.0,2017-08-05,52.0575449,4.3257752,1,ahn2_5_30gz1.tif
29.0,383.0,431.0,2017-08-06,52.0628729,5.3679838,1,ahn2_5_32dz1.tif
860.0,307.0,437.0,2017-08-08,52.0590338,4.300775,1,ahn2_5_30gz1.tif
805.0,320.0,437.0,2017-08-08,52.0567841,4.4870049,1,ahn2_5_30hz1.tif
881.0,321.0,438.0,2017-08-08,52.0441746,4.4919085,1,ahn2_5_30hz1.tif
28.0,313.0,443.0,2017-08-09,52.0051043,4.3778769,1,ahn2_5_37en2.tif
482.0,322.0,424.0,2017-08-09,52.1656094,4.5215746,1,ahn2_5_30fz2.tif
17.0,440.0,523.0,2017-08-09,51.2264776,6.0303498,1,ahn2_5_58dn2.tif
100.0,307.0,436.0,2017-08-10,52.0705663,4.3017348,1,ahn2_5_30gz1.tif
135.0,313.0,435.0,2017-08-10,52.0775538,4.3819567,1,ahn2_5_30gz2.tif
127.0,314.0,434.0,2017-08-10,52.0877314,4.3993855,1,ahn2_5_30gz2.tif
97.0,319.0,425.0,2017-08-10,52.1608164,4.4895595,1,ahn2_5_30fz1.tif
305.0,337.0,439.0,2017-08-10,52.0223197,4.72351,1,ahn2_5_38an2.tif
24.0,343.0,399.0,2017-08-11,52.3611878,4.8550663,1,ahn2_5_25dn2.tif
604.0,309.0,437.0,2017-08-12,52.0614167,4.3305104,1,ahn2_5_30gz1.tif
341.0,384.0,420.0,2017-08-12,52.1524666,5.3941046,1,ahn2_5_32bz2.tif
49.0,314.0,434.0,2017-08-13,52.0877314,4.3993855,1,ahn2_5_30gz2.tif
16.0,319.0,424.0,2017-08-13,52.1653558,4.4858239,1,ahn2_5_30fz1.tif
3580.0,251.0,525.0,2017-08-15,51.342634,3.4490207,1,ahn2_5_66fz2.tif
387.0,342.0,400.0,2017-08-15,52.3589201,4.8307777,1,ahn2_5_25dn2.tif
397.0,345.0,397.0,2017-08-15,52.3773207,4.8777246,1,ahn2_5_25ez1.tif
20.0,312.0,445.0,2017-08-16,51.9930064,4.3572401,1,ahn2_5_37en1.tif
693.0,391.0,428.0,2017-08-17,52.0773078,5.4782472,1,ahn2_5_32gz1.tif
1035.0,334.0,458.0,2017-08-18,51.8625646,4.6578643,1,ahn2_5_38cz1.tif
587.0,341.0,498.0,2017-08-18,51.5202994,4.7026385,1,ahn2_5_50az2.tif
275.0,412.0,496.0,2017-08-18,51.4755092,5.6866413,1,ahn2_5_51hn2.tif
715.0,481.0,311.0,2017-08-18,53.0027748,6.9301637,1,ahn2_5_12hn2.tif
1704.0,310.0,435.0,2017-08-19,52.0770683,4.3489593,1,ahn2_5_30gz1.tif
2124.0,323.0,413.0,2017-08-19,52.2552132,4.5494874,1,ahn2_5_30fn2.tif
1644.0,345.0,405.0,2017-08-19,52.3082554,4.8701724,1,ahn2_5_25dz2.tif
1452.0,348.0,399.0,2017-08-19,52.356936,4.921064,1,ahn2_5_25gn1.tif
2117.0,357.0,405.0,2017-08-19,52.2997411,5.0389672,1,ahn2_5_25hz1.tif
39.0,391.0,500.0,2017-08-20,51.4576491,5.3908844,1,ahn2_5_51dn2.tif
13.0,430.0,374.0,2017-08-20,52.5104366,6.1125474,1,ahn2_5_21gz1.tif
2059.0,309.0,435.0,2017-08-26,52.0741265,4.3274824,1,ahn2_5_30gz1.tif
58.0,309.0,437.0,2017-08-26,52.0608978,4.3271516,1,ahn2_5_30gz1.tif
22.0,329.0,364.0,2017-08-26,52.67175,4.6927778,1,ahn2_5_19an2.tif
192.0,309.0,434.0,2017-08-29,52.0849843,4.334603,1,ahn2_5_30gz1.tif
192.0,309.0,434.0,2017-08-29,52.0849843,4.334603,1,ahn2_5_30gz1.tif
4366.0,305.0,433.0,2017-08-30,52.0986056,4.2808396,1,ahn2_5_30dn2.tif
4462.0,307.0,436.0,2017-08-30,52.0691613,4.3043357,1,ahn2_5_30gz1.tif
4499.0,308.0,436.0,2017-08-30,52.0729218,4.3165271,1,ahn2_5_30gz1.tif
4265.0,312.0,436.0,2017-08-30,52.0706586,4.3694847,1,ahn2_5_30gz2.tif
4229.0,320.0,420.0,2017-08-30,52.1967487,4.5043944,1,ahn2_5_30fz1.tif
3384.0,321.0,437.0,2017-08-30,52.0510093,4.5006798,1,ahn2_5_30hz1.tif
3928.0,344.0,401.0,2017-08-30,52.34786,4.8622394,1,ahn2_5_25dn2.tif
4145.0,346.0,398.0,2017-08-30,52.3661488,4.8936139,1,ahn2_5_25gn1.tif
3282.0,348.0,399.0,2017-08-30,52.356936,4.921064,1,ahn2_5_25gn1.tif
6603.0,355.0,365.0,2017-08-30,52.6468024,5.0587423,1,ahn2_5_19fz1.tif
7192.0,359.0,364.0,2017-08-30,52.6512659,5.1105327,1,ahn2_5_19fz2.tif
5888.0,371.0,357.0,2017-08-30,52.7005997,5.2913274,1,ahn2_5_20an2.tif
5500.0,388.0,333.0,2017-08-30,52.8954701,5.5716007,1,ahn2_5_15en2.tif
3026.0,391.0,469.0,2017-08-30,51.7278179,5.4349089,1,ahn2_5_45bz2.tif
3596.0,398.0,431.0,2017-08-30,52.0446362,5.5720186,1,ahn2_5_32gz2.tif
2983.0,398.0,462.0,2017-08-30,51.7782444,5.5388438,1,ahn2_5_45en2.tif
3014.0,398.0,463.0,2017-08-30,51.768535,5.5258595,1,ahn2_5_45en1.tif
2939.0,398.0,466.0,2017-08-30,51.7480191,5.5294601,1,ahn2_5_45ez1.tif
2290.0,404.0,433.0,2017-08-30,52.0269346,5.6631704,1,ahn2_5_39fn1.tif
3024.0,406.0,422.0,2017-08-30,52.1140802,5.7023119,1,ahn2_5_32hn2.tif
2627.0,414.0,437.0,2017-08-30,51.9790853,5.7950871,1,ahn2_5_40az1.tif
2023.0,414.0,451.0,2017-08-30,51.8597237,5.7691067,1,ahn2_5_40cz1.tif
2023.0,414.0,451.0,2017-08-30,51.8597237,5.7691067,1,ahn2_5_40cz1.tif
2519.0,417.0,471.0,2017-08-30,51.6845164,5.7831413,1,ahn2_5_46cn1.tif
2321.0,418.0,445.0,2017-08-30,51.9120718,5.841841,1,ahn2_5_40cn2.tif
1465.0,418.0,457.0,2017-08-30,51.8043879,5.8130807,1,ahn2_5_46an1.tif
2534.0,419.0,443.0,2017-08-30,51.9269929,5.8509477,1,ahn2_5_40az2.tif
4054.0,419.0,504.0,2017-08-30,51.4018771,5.7719903,1,ahn2_5_52cz1.tif
2770.0,420.0,433.0,2017-08-30,52.0082246,5.878994,1,ahn2_5_40an2.tif
1757.0,422.0,453.0,2017-08-30,51.8351489,5.8839669,1,ahn2_5_40cz2.tif
2091.0,423.0,435.0,2017-08-30,51.9917577,5.916872,1,ahn2_5_40bn1.tif
1932.0,423.0,447.0,2017-08-30,51.8899408,5.9002749,1,ahn2_5_40dn1.tif
3772.0,423.0,467.0,2017-08-30,51.718184,5.8703219,1,ahn2_5_46az2.tif
3054.0,424.0,466.0,2017-08-30,51.7211091,5.8844492,1,ahn2_5_46az2.tif
2191.0,427.0,434.0,2017-08-30,51.9959656,5.9733193,1,ahn2_5_40bn2.tif
3211.0,427.0,461.0,2017-08-30,51.7612818,5.9400223,1,ahn2_5_46bn1.tif
1888.0,428.0,465.0,2017-08-30,51.732442,5.9428395,1,ahn2_5_46bz1.tif
2537.0,435.0,426.0,2017-08-30,52.0576738,6.100807,1,ahn2_5_33gz1.tif
2815.0,438.0,430.0,2017-08-30,52.015342,6.136601,1,ahn2_5_40en2.tif
1934.0,444.0,510.0,2017-08-30,51.3317863,6.0949528,1,ahn2_5_58en1.tif
1556.0,303.0,439.0,2017-08-31,52.0498832,4.2391804,1,ahn2_5_30dz2.tif
356.0,311.0,498.0,2017-08-31,51.5329127,4.2872908,1,ahn2_5_49bn2.tif
413.0,325.0,408.0,2017-08-31,52.3006769,4.5820724,1,ahn2_5_25cz1.tif
13.0,352.0,401.0,2017-08-31,52.3406061,4.9688732,1,ahn2_5_25gn2.tif
303.0,355.0,364.0,2017-08-31,52.6579802,5.0542167,1,ahn2_5_19fn1.tif
2130.0,304.0,439.0,2017-09-01,52.0498133,4.2655736,1,ahn2_5_30dz2.tif
2130.0,304.0,439.0,2017-09-01,52.050352,4.263166,1,ahn2_5_30dz2.tif
2124.0,305.0,438.0,2017-09-01,52.0539936,4.2702925,1,ahn2_5_30dz2.tif
2807.0,305.0,439.0,2017-09-01,52.0477097,4.2727473,1,ahn2_5_30dz2.tif
2807.0,305.0,439.0,2017-09-01,52.045658,4.2661558,1,ahn2_5_30dz2.tif
2711.0,306.0,439.0,2017-09-01,52.0468366,4.2863177,1,ahn2_5_30dz2.tif
2711.0,306.0,439.0,2017-09-01,52.0435807,4.2889925,1,ahn2_5_30dz2.tif
2503.0,306.0,440.0,2017-09-01,52.0407026,4.2878533,1,ahn2_5_30dz2.tif
2503.0,306.0,440.0,2017-09-01,52.0411895,4.2879222,1,ahn2_5_30dz2.tif
673.0,307.0,438.0,2017-09-01,52.0505301,4.3054169,1,ahn2_5_30gz1.tif
331.0,308.0,436.0,2017-09-01,52.0729218,4.3165271,1,ahn2_5_30gz1.tif
79.0,316.0,441.0,2017-09-01,52.0256326,4.4281807,1,ahn2_5_37en2.tif
1701.0,325.0,408.0,2017-09-01,52.2997237,4.5793628,1,ahn2_5_24hz2.tif
881.0,331.0,428.0,2017-09-01,52.1259928,4.6482664,1,ahn2_5_31cn1.tif
652.0,309.0,435.0,2017-09-04,52.0799863,4.3275477,1,ahn2_5_30gz1.tif
99.0,321.0,437.0,2017-09-04,52.0505868,4.4994781,1,ahn2_5_30hz1.tif
151.0,348.0,401.0,2017-09-04,52.3468569,4.9150495,1,ahn2_5_25gn1.tif
42.0,344.0,400.0,2017-09-05,52.3583579,4.8549056,1,ahn2_5_25dn2.tif
35.0,347.0,400.0,2017-09-05,52.3529058,4.9070512,1,ahn2_5_25gn1.tif
48.0,352.0,403.0,2017-09-05,52.3235255,4.9703395,1,ahn2_5_25gn2.tif
157.0,437.0,401.0,2017-09-05,52.2663318,6.1681278,1,ahn2_5_27gz2.tif
178.0,391.0,504.0,2017-09-06,51.4301079,5.3865394,1,ahn2_5_51dn1.tif
377.0,302.0,437.0,2017-09-07,52.0633349,4.2276933,1,ahn2_5_30dz2.tif
600.0,339.0,401.0,2017-09-07,52.3502053,4.7889599,1,ahn2_5_25dn1.tif
75.0,432.0,372.0,2017-09-07,52.5215084,6.1372618,1,ahn2_5_21gz2.tif
5967.0,302.0,449.0,2017-09-08,51.9615002,4.215804,1,ahn2_5_37bz1.tif
6600.0,304.0,440.0,2017-09-08,52.0382807,4.2598692,1,ahn2_5_30dz2.tif
6687.0,305.0,437.0,2017-09-08,52.0635061,4.2676925,1,ahn2_5_30dz2.tif
6750.0,306.0,437.0,2017-09-08,52.0626118,4.2821138,1,ahn2_5_30dz2.tif
5663.0,307.0,435.0,2017-09-08,52.0757057,4.3068865,1,ahn2_5_30gz1.tif
6234.0,307.0,436.0,2017-09-08,52.0683038,4.299106,1,ahn2_5_30gz1.tif
6234.0,307.0,436.0,2017-09-08,52.0681361,4.3004082,1,ahn2_5_30gz1.tif
6837.0,307.0,438.0,2017-09-08,52.0573837,4.2982633,1,ahn2_5_30gz1.tif
6837.0,307.0,438.0,2017-09-08,52.0573837,4.2982633,1,ahn2_5_30gz1.tif
5875.0,308.0,435.0,2017-09-08,52.0782541,4.3236937,1,ahn2_5_30gz1.tif
6486.0,308.0,438.0,2017-09-08,52.0526576,4.3190967,1,ahn2_5_30gz1.tif
4399.0,309.0,447.0,2017-09-08,51.9746467,4.3184364,1,ahn2_5_37ez1.tif
6438.0,310.0,437.0,2017-09-08,52.0582089,4.3381564,1,ahn2_5_30gz1.tif
6705.0,311.0,435.0,2017-09-08,52.0738851,4.3601048,1,ahn2_5_30gz1.tif
6705.0,311.0,435.0,2017-09-08,52.075996,4.360623,1,ahn2_5_30gz1.tif
5722.0,311.0,442.0,2017-09-08,52.0129958,4.3567377,1,ahn2_5_37en1.tif
4754.0,311.0,445.0,2017-09-08,51.988854,4.3450328,1,ahn2_5_37en1.tif
4443.0,311.0,446.0,2017-09-08,51.980017,4.3479747,1,ahn2_5_37en1.tif
6301.0,314.0,433.0,2017-09-08,52.0961773,4.4033463,1,ahn2_5_30gn2.tif
7390.0,315.0,415.0,2017-09-08,52.2433067,4.4325585,1,ahn2_5_30en2.tif
3835.0,317.0,481.0,2017-09-08,51.6785843,4.3971831,1,ahn2_5_43gn2.tif
